file_path,tempo,danceability,energy,acousticness,key,mode,key_confidence,valence,loudness,instrumentalness,speechiness,liveness
downloads/Foals - My Number.mp3,129.19921875,1.0,0.8094257861375809,0.5157753825187683,1,0,0.8285890554889825,0.6232117897931941,0.0,0.0,0.4856268040458397,0.94894140625
downloads/System Of A Down - B.Y.O.B..mp3,161.4990234375,1.0,0.832398870587349,0.4188085794448852,8,1,0.6648297275216456,0.8456448131799699,0.0,0.0,0.6167053779199768,0.97542724609375
downloads/Paul Simon - You Can Call Me Al.mp3,129.19921875,1.0,0.6838342308998108,0.5235563516616821,0,1,0.9500839307899244,0.7000746944639362,0.0,0.0,0.4743313553879521,0.8933857421875
downloads/Fleetwood Mac - Dreams.mp3,123.046875,1.0,0.4209654629230499,0.6102704405784607,0,1,0.4901831198509869,0.6219021387806974,-6.649659855954405,0.0,0.3487630727771428,0.9400501747131348
downloads/The Velvet Underground - Femme Fatale.mp3,103.359375,1.0,0.5462413311004639,0.6791689991950989,7,1,0.8002073610567165,0.6049185394896408,-8.455126993847188,0.0,0.3426322374637305,0.8830498046874999
downloads/Limp Bizkit - Behind Blue Eyes.mp3,123.046875,1.0,0.7547299161553382,0.6796905994415283,7,1,0.6790979375447496,0.6841516198001915,0.0,0.0,0.3804002665531182,0.8493934082031251
downloads/Pixies - Where Is My Mind?.mp3,161.4990234375,1.0,0.5376738011837006,0.458850085735321,4,1,0.7702280608765585,0.7690473350118606,-5.167578758178996,0.0,0.6555491640374944,1.0
downloads/Nirvana - Territorial Pissings.mp3,92.28515625,1.0,0.7459544420242309,0.4985730051994324,9,1,0.7008371936187143,0.6808899943944855,0.0,0.0,0.7008653345925598,0.8875717773437499
downloads/Arcade Fire - Une année sans lumière.mp3,103.359375,1.0,0.6442420899868012,0.6639212369918823,2,1,0.8199102623284136,0.6293227866396904,-1.0955325081085554,0.0,0.3672909015866181,0.9037216796875
downloads/Travis - Sing.mp3,107.666015625,1.0,0.8016429424285888,0.6427817344665527,6,0,0.7110544127810294,0.5601263205128206,0.0,0.0,0.3392233865355873,0.924974951171875
downloads/The Doors - Soul Kitchen.mp3,117.45383522727272,1.0,0.4830763101577759,0.5994833707809448,9,1,0.6819893188796655,0.6434951897133423,-1.886190941064125,0.0,0.4896335723563892,0.8804658203125
downloads/Radiohead - Idioteque.mp3,67.99958881578948,1.0,0.8203059583902359,0.4996808171272278,2,0,0.3328475543085901,0.5441077778083705,0.0,0.0,0.5843056769115158,1.0
downloads/No Doubt - Just A Girl.mp3,107.666015625,1.0,0.7855809181928635,0.5103483200073242,2,1,0.7538024796891873,0.710926424348752,0.0,0.0,0.5290529956758888,0.9450654296875
downloads/Blue Öyster Cult - (Don't Fear) The Reaper.mp3,143.5546875,1.0,0.5479006350040436,0.5524492859840393,7,1,0.7780930758566766,0.721386271815435,0.0,0.0,0.3917743232986449,0.93408349609375
downloads/Kelly Clarkson - Because of You.mp3,143.5546875,1.0,0.4410747587680817,0.6566669344902039,8,1,0.8141503082006482,0.6751133592274193,-7.453984793356401,0.0761764764785766,0.3887982621856841,1.0
downloads/Arcade Fire - Modern Man.mp3,123.046875,1.0,0.7842910170555114,0.5994376540184021,9,1,0.8093788283809933,0.6875786224037833,0.0,0.0,0.3760327430126365,0.930853515625
downloads/Arcade Fire - Rebellion (Lies).mp3,123.046875,1.0,0.7600918263196944,0.6773840188980103,10,1,0.9128623576917037,0.6543567167748272,0.0,0.0,0.3062992494536522,0.71121484375
downloads/Radiohead - Faust Arp.mp3,123.046875,1.0,0.6939384669065475,0.7267799973487854,11,1,0.6280161530568636,0.6509941277708317,-0.7060267888399274,0.0313344001770019,0.3200814948643312,0.8227783691406252
downloads/Rage Against The Machine - Testify.mp3,117.45383522727272,1.0,0.7138773947954178,0.502071738243103,2,1,0.5886555404735598,0.727614003175239,0.0,0.0,0.5065016433103487,0.9527527832031252
downloads/Eric Clapton - Wonderful Tonight.mp3,95.703125,1.0,0.4981192961335182,0.6589527726173401,7,1,0.7851856272234622,0.5915683318784162,-2.955960992265902,0.0,0.375269053236941,0.90436767578125
downloads/The Postal Service - Such Great Heights.mp3,117.45383522727272,1.0,0.8453224569559098,0.5968878865242004,5,1,0.553310409435692,0.7037451754272951,0.0,0.0,0.362483732924948,0.96961328125
downloads/John Mayer - Gravity.mp3,123.046875,1.0,0.6205856561660766,0.6548542976379395,7,1,0.895937017307209,0.6457589771358531,-4.685316801385914,0.0213232278823852,0.3140536870508419,0.9676106933593752
downloads/Imagine Dragons - It's Time.mp3,103.359375,1.0,0.5862154424190522,0.3604086637496948,2,1,0.6074127417527969,0.6995087134838105,0.0,0.0,0.7151861852273773,1.0
downloads/Coldplay - Spies.mp3,143.5546875,1.0,0.8486431330442429,0.5920945405960083,1,0,0.818172614255782,0.6529022708962815,0.0,0.0,0.4461828875987675,0.95346337890625
downloads/GROUPLOVE - Tongue Tied.mp3,112.34714673913044,1.0,0.7198049366474151,0.5792405605316162,10,1,0.7519767888406138,0.6894196429066837,0.0,0.0,0.4693225057690579,0.9231015625
downloads/Two Door Cinema Club - Something Good Can Work.mp3,117.45383522727272,1.0,0.8801482975482942,0.4742203652858734,0,1,0.6637074893630334,0.7633666024662507,0.0,0.0,0.6022775802614957,0.98447119140625
downloads/3 Doors Down - Here Without You.mp3,143.5546875,1.0,0.6723977327346801,0.5995250940322876,10,0,0.7889052226547189,0.6144090248980504,0.0,0.0,0.541116017869185,1.0
downloads/The Killers - Smile Like You Mean It.mp3,123.046875,1.0,0.9355259180068968,0.5938536524772644,3,0,0.9287418107045624,0.6247055032205767,0.0,0.0,0.3232098915478089,0.8913831542968751
downloads/Tame Impala - Elephant.mp3,123.046875,1.0,0.8088566400110722,0.6179527044296265,2,0,0.6238770429758679,0.5861999138808963,0.0,0.0,0.3610922426397823,0.8959697265625
downloads/Coldplay - What If.mp3,135.99917763157896,1.0,0.866118735074997,0.6367868781089783,9,1,0.7656044563880444,0.7371011308646005,0.0,0.0,0.3421597042076802,0.84493603515625
downloads/Arcade Fire - Intervention.mp3,117.45383522727272,1.0,0.5602312944829464,0.6490827798843384,0,1,0.8139541881131592,0.6477260251266691,0.0,0.0,0.3536687577596734,0.8022401025772097
downloads/Franz Ferdinand - Do You Want To.mp3,123.046875,1.0,0.8082037813961507,0.5221586227416992,7,1,0.5973545618612548,0.733779366032654,0.0,0.0,0.6053602853889217,0.8643159179687501
"downloads/Jack Johnson - Sitting, Waiting, Wishing.mp3",103.359375,1.0,0.637548851966858,0.5722891688346863,7,1,0.6144242784729286,0.6586027452959883,-1.3271588683186464,0.0,0.4121788645932324,1.0
downloads/Bloc Party - Banquet.mp3,151.99908088235293,1.0,0.7669474720954894,0.5600696206092834,10,0,0.3801911576646379,0.6309385448752561,0.0,0.0,0.4977672840462789,0.93460029296875
downloads/The Strokes - Take It Or Leave It.mp3,151.99908088235293,1.0,0.677245119214058,0.6169774532318115,5,1,0.8823654472295946,0.7315222849110791,0.0,0.0,0.5064716705408338,0.8933211425781251
downloads/Green Day - Basket Case.mp3,89.10290948275862,1.0,0.827558121085167,0.491760641336441,3,1,0.7645302722555601,0.6992802146651013,0.0,0.0,0.5858802828922052,0.92762353515625
downloads/Bob Dylan - Like a Rolling Stone.mp3,95.703125,1.0,0.7215336456894875,0.5837290287017822,0,1,0.8725117300215296,0.6620277914719852,0.0,0.0,0.476042663063658,0.911409033203125
downloads/Rage Against The Machine - Bombtrack.mp3,161.4990234375,1.0,0.667965254187584,0.7090458869934082,2,1,0.5457433112961511,0.6906469507294791,0.0,0.0,0.3029402838099847,0.8409954589843751
downloads/Linkin Park - In the End.mp3,103.359375,1.0,0.8747464239597321,0.5290143489837646,1,1,0.7059326713846349,0.7126236663417538,0.0,0.0,0.5238636947732693,0.9140576171875
downloads/Radiohead - Pyramid Song.mp3,69.83741554054055,1.0,0.6376853317022323,0.8102443218231201,6,0,0.6179750117842968,0.3546734528017131,-3.136810299345936,0.1660940647125244,0.1615742563390385,0.7
downloads/Arcade Fire - Black Mirror.mp3,123.046875,1.0,0.7639883875846863,0.7331732511520386,7,0,0.6425438300487114,0.5281695772446052,-1.2408385838761204,0.0,0.227281400844441,0.8196775878906251
downloads/Radiohead - Bodysnatchers.mp3,112.34714673913044,1.0,0.8107727751135827,0.6043711304664612,2,1,0.6335247026850909,0.6894767410867207,0.0,0.0,0.3480724029543247,0.9037216796875
downloads/Foo Fighters - Times Like These.mp3,143.5546875,1.0,0.8293230444192887,0.5668928027153015,2,1,0.6305954839900639,0.7691061554353381,0.0,0.0,0.5810311632621206,0.8913831542968751
downloads/Foster The People - Call It What You Want.mp3,112.34714673913044,1.0,0.6955100715160369,0.4018463492393493,0,1,0.844080813009155,0.7192389731018277,0.0,0.0,0.6800632231552874,0.9851171875
downloads/Radiohead - Climbing Up the Walls.mp3,151.99908088235293,1.0,0.7479696989059448,0.6563608646392822,7,1,0.7241784018264547,0.742804536944047,-1.870313942650139,0.0,0.5418843099686136,0.82814013671875
downloads/Queen - Bohemian Rhapsody.mp3,143.5546875,0.9126418571494044,0.4672788560390473,0.5483965873718262,10,1,0.9127662141070056,0.7133664667841778,-5.512695316124628,0.0,0.6631054785085851,0.9811766113281252
downloads/Creedence Clearwater Revival - Fortunate Son.mp3,135.99917763157896,1.0,0.8154232680797577,0.5692113637924194,7,1,0.5149673285790021,0.741752584007988,0.0,0.0,0.5117784830868175,0.8442900390625001
downloads/Fleet Foxes - Mykonos.mp3,83.35433467741936,1.0,0.8113076567649841,0.6650139093399048,6,1,0.7012532108331181,0.6259831658380236,0.0,0.0,0.3568219453649427,0.85591796875
downloads/Tenacious D - Fuck Her Gently.mp3,117.45383522727272,1.0,0.5416605830192566,0.6394909620285034,9,1,0.8157846120381815,0.6384836808718617,-4.094064387479468,0.0,0.3799226147726536,1.0
downloads/Radiohead - Knives Out.mp3,92.28515625,1.0,0.8041294261813164,0.6530774831771851,4,0,0.4994810375244536,0.5422882455163847,0.0,0.0,0.2276599065868045,0.92826953125
downloads/Coldplay - Charlie Brown.mp3,135.99917763157896,1.0,0.9245342016220092,0.6028297543525696,10,1,0.8882823716630456,0.7632632224075291,0.0,0.0,0.4059225317033734,0.90565966796875
"downloads/MGMT - Of Moons, Birds & Monsters.mp3",123.046875,1.0,0.9574471473693846,0.4860434830188751,4,1,0.8536738371860467,0.779223776695182,0.0,0.0,0.5679600825618136,1.0
downloads/Oasis - Stand By Me (Remastered).mp3,86.1328125,1.0,0.8063170030713082,0.5250459313392639,7,1,0.915077982958471,0.6810812271833498,0.0,0.0,0.4922860813530679,0.8681918945312501
downloads/3 Doors Down - Kryptonite.mp3,99.38401442307692,1.0,0.8155189409852028,0.4996788203716278,11,0,0.740755964600079,0.590519159476712,0.0,0.0,0.5729475570984659,0.94894140625
downloads/Weezer - My Name Is Jonas.mp3,92.28515625,1.0,0.7724770843982697,0.5060806274414062,11,1,0.8964364069325772,0.6991796667219061,0.0,0.0,0.5669582738253045,0.924974951171875
downloads/Simple Minds - Don't You (Forget About Me).mp3,112.34714673913044,1.0,0.4575620085000991,0.4367644190788269,4,0,0.404979569276495,0.565875668489635,0.0,0.0,0.6613703069192697,0.9267669200897216
downloads/Evanescence - My Immortal.mp3,143.5546875,1.0,0.3967599987983704,0.7428407669067383,1,0,0.8136391770134621,0.5114551650013445,-13.577667538541023,0.0782329320907593,0.3184029439760579,0.780155948638916
downloads/Pink Floyd - Brain Damage.mp3,129.19921875,1.0,0.3693412408232689,0.7141464352607727,2,1,0.7736498463687185,0.6067203477159948,-8.619758472460608,0.0,0.4130391855953556,0.6031749071121216
downloads/Deep Purple - Highway Star.mp3,86.1328125,1.0,0.5890921771526337,0.5661014318466187,2,1,0.6486248853890777,0.6158661047816513,0.0,0.0,0.3791193428456586,0.8325345220565796
downloads/Kelly Clarkson - Since U Been Gone.mp3,129.19921875,1.0,0.6832079350948335,0.5516603589057922,4,0,0.6780073445781312,0.57604500801256,-0.0180227320915456,0.0,0.4103110000302632,0.9838251953125
downloads/Limp Bizkit - Break Stuff.mp3,107.666015625,1.0,0.820170944929123,0.5554590225219727,3,1,0.6495719411187816,0.7127671868089658,0.0,0.0,0.460542052239329,0.9709052734375
downloads/Arctic Monkeys - Do Me a Favour.mp3,89.10290948275862,1.0,0.7803530007600783,0.6513394713401794,6,0,0.6266639197457935,0.5021338656347,0.0,0.0,0.3162980479097403,0.8229721679687501
downloads/Pixies - Hey.mp3,95.703125,1.0,0.6035733640193939,0.7042293548583984,11,0,0.8151792555166788,0.481631987085852,-7.368694460102217,0.0,0.3647745888919407,0.872649267578125
downloads/Gwen Stefani - Cool.mp3,112.34714673913044,1.0,0.8202076181769371,0.4435919225215912,2,1,0.5253210162958284,0.7585229405787772,0.0,0.0,0.6061258998450185,1.0
downloads/Muse - Interlude.mp3,161.4990234375,1.0,0.8145343586802483,0.7262517213821411,9,0,0.6782999189549082,0.5733292788017665,0.0,0.1243650197982788,0.0323671154079285,0.74028466796875
downloads/The Calling - Wherever You Will Go.mp3,112.34714673913044,1.0,0.7442434504628183,0.6570703983306885,2,1,0.8492921169266787,0.6725186635975603,0.0,0.0,0.3313885124365798,0.9605047363281252
downloads/The Doors - People Are Strange.mp3,117.45383522727272,1.0,0.5145134329795837,0.58225417137146,4,0,0.7246283209761809,0.5315477990086419,-2.4029057813831143,0.0,0.4989550083997074,0.9501687988281252
downloads/AFI - Miss Murder.mp3,143.5546875,1.0,0.8080359481275082,0.5349412560462952,8,0,0.6029039668837657,0.6605877937728653,0.0,0.0,0.4810479513061214,0.9236829589843752
downloads/Depeche Mode - Precious.mp3,103.359375,1.0,0.810105624049902,0.6112403869628906,3,0,0.8137975842004759,0.5622044987667941,0.0,0.0,0.3827936212858976,0.9605693359375
downloads/Radiohead - How to Disappear Completely.mp3,103.359375,1.0,0.467395430803299,0.7755573391914368,2,1,0.8639758629054974,0.5641219748885101,-10.23160460067077,0.0,0.0771119556718031,0.7028168945312501
downloads/Arctic Monkeys - Crying Lightning.mp3,107.666015625,1.0,0.8118748538196088,0.520807147026062,9,0,0.5465056887294722,0.605038998086141,0.0,0.0,0.4799590172163309,1.0
downloads/Guns N' Roses - Live And Let Die.mp3,123.046875,1.0,0.3998741492629051,0.6218035221099854,6,1,0.8749519785446236,0.6287759706571387,-4.122300535811617,0.0,0.4771269570804267,0.7507172569274903
downloads/Nickelback - How You Remind Me.mp3,86.1328125,1.0,0.8313987970352174,0.4973063468933105,10,1,0.8283662757711963,0.6967062076863456,0.0,0.0,0.6045656684470302,0.95927734375
downloads/Radiohead - Lucky.mp3,135.99917763157896,1.0,0.6315864324569702,0.6128225922584534,11,0,0.5103113103925054,0.6142478765873879,-8.733507950116428,0.0,0.5231201308427763,0.846163427734375
downloads/Elton John - Tiny Dancer.mp3,99.38401442307692,1.0,0.3571136146783829,0.7034891247749329,0,1,0.9557040471817552,0.5558638633961229,-11.203917047138706,0.0,0.3856360047849729,0.6410131147384645
downloads/The Strokes - You Only Live Once.mp3,123.046875,1.0,0.8091609656810761,0.5163452625274658,11,1,0.863453778468106,0.7410956670982816,0.0,0.0,0.6493254483425912,0.915349609375
downloads/Three Days Grace - Never Too Late.mp3,99.38401442307692,1.0,0.6722378224134445,0.6305556893348694,2,0,0.802642041125968,0.5289815657315574,0.0,0.0,0.408481381779793,0.9417062500000002
downloads/Nirvana - Come As You Are.mp3,123.046875,1.0,0.8136439830064774,0.5036947727203369,4,0,0.6180627913309105,0.6296820994233873,0.0,0.0,0.4901095255410649,0.9476494140625
downloads/Kings Of Leon - Notion.mp3,143.5546875,1.0,0.6807460188865662,0.5787808299064636,4,1,0.8326547823608816,0.7324493147044951,0.0,0.0,0.586226652216266,0.8675458984375
downloads/Creedence Clearwater Revival - Have You Ever Seen The Rain.mp3,117.45383522727272,1.0,0.6006243318319321,0.527967095375061,0,1,0.8599030154387038,0.6944813054082614,0.0,0.0,0.5120755256587085,0.98576318359375
downloads/The Beach Boys - God Only Knows.mp3,117.45383522727272,1.0,0.7093497648835183,0.5537435412406921,4,1,0.8654260390757831,0.7152457639484773,0.0,0.0,0.5215060676945407,0.94571142578125
downloads/Coldplay - Talk.mp3,123.046875,1.0,0.7195769965648652,0.6151746511459351,7,0,0.8656066385961472,0.5777762695159583,0.0,0.0,0.3121500968767876,0.9088896484375
downloads/Kings Of Leon - Cold Desert.mp3,112.34714673913044,1.0,0.6759723246097564,0.7963510751724243,2,1,0.7601513836261861,0.598796449838212,-7.491567648630303,0.2043194770812988,0.2632897668914815,0.7
downloads/Arcade Fire - Neon Bible.mp3,89.10290948275862,1.0,0.5606930375099182,0.6169871687889099,9,0,0.7251268058833616,0.434633474727832,-11.150711487633174,0.1552622795104981,0.314743200673038,0.722132177734375
downloads/The Cure - The Lovecats.mp3,92.28515625,1.0,0.4820480048656463,0.4007285833358764,9,0,0.7327628015513693,0.5402181947231293,-2.846336733911255,0.0,0.7033141707576183,0.988282568359375
downloads/Rage Against The Machine - Guerrilla Radio.mp3,103.359375,1.0,0.8042134314775468,0.4379222095012665,6,0,0.6790517777057976,0.6192012331254642,0.0,0.0,0.6636680522999261,0.96250732421875
downloads/Elvis Presley - Can't Help Falling in Love.mp3,99.38401442307692,1.0,0.5385219365358352,0.6833194494247437,6,0,0.8505572522128079,0.4724892717068911,-2.6604442269939304,0.0,0.3091487538743774,0.830078125
downloads/Billy Joel - Piano Man.mp3,172.265625,1.0,0.4546088069677353,0.6864557862281799,0,1,0.8687572311050513,0.7114293237050361,-8.411965187038795,0.0,0.4901368631449893,0.8373118741989136
downloads/The Rolling Stones - Gimme Shelter.mp3,117.45383522727272,1.0,0.7835813403129577,0.6062782406806946,1,0,0.7522360744891089,0.5782916874628793,0.0,0.0,0.4438468381335155,0.8623779296875
downloads/The Doors - L.A. Woman.mp3,172.265625,1.0,0.6065325528383255,0.5154815912246704,9,1,0.7454742137785876,0.7890984805743065,0.0,0.0,0.5271102142062251,0.94441943359375
downloads/Black Sabbath - War Pigs.mp3,112.34714673913044,1.0,0.56794089153409,0.6455597281455994,4,1,0.4474988713218475,0.6452225435283776,0.0,0.0,0.3882052285836935,0.7363619356155395
downloads/U2 - Where The Streets Have No Name.mp3,123.046875,1.0,0.5167430281639099,0.7986814379692078,2,1,0.8596203877934633,0.5998038466301514,-10.713356308813523,0.0,0.1011201219809754,0.6560657634735108
downloads/Beck - Girl.mp3,99.38401442307692,1.0,0.9528032422065736,0.4804003834724426,10,0,0.5248805544417777,0.6108164873518108,0.0,0.0,0.4106544041868737,0.95863134765625
downloads/Interpol - PDA.mp3,143.5546875,1.0,0.8097273766994477,0.5458847284317017,8,0,0.4970187753768234,0.643822497975539,0.0,0.0,0.4334862293452334,0.940478857421875
downloads/Drowning Pool - Bodies.mp3,129.19921875,1.0,0.9835739135742188,0.4476027488708496,0,1,0.6869929066816526,0.8218263748955295,0.0,0.0,0.7093222202337996,0.93860546875
downloads/Bob Dylan - Subterranean Homesick Blues.mp3,172.265625,1.0,0.6505830466747283,0.4892172217369079,9,0,0.781341580935588,0.6910066663430566,0.0,0.0,0.6904968885838654,0.94183544921875
downloads/Iggy Pop - The Passenger.mp3,135.99917763157896,1.0,0.5958010092377662,0.563469648361206,0,1,0.8404118601663744,0.7046789623456436,0.0,0.0,0.5635114942006558,0.93279150390625
downloads/Phoenix - Fences.mp3,112.34714673913044,1.0,0.8275754421949387,0.5289199352264404,2,0,0.8772103398132409,0.6049011981102025,0.0,0.0,0.4911689549416844,0.97478125
downloads/Gorillaz - Last Living Souls.mp3,135.99917763157896,1.0,0.8281262278556825,0.42833012342453,9,0,0.5360896293479488,0.6822905416237681,0.0,0.0,0.6612367451024743,1.0
downloads/System Of A Down - Aerials.mp3,161.4990234375,1.0,0.4181331574916839,0.7558673620223999,7,0,0.7654162557906529,0.5371842376921939,-7.346000366890218,0.0,0.247559117103999,0.6064089960098267
downloads/Maroon 5 - This Love.mp3,95.703125,1.0,0.8097641289234162,0.5042614340782166,7,1,0.2915193785215576,0.6939467097097921,0.0,0.0,0.5608611108528179,0.981822607421875
downloads/Paramore - That's What You Get.mp3,129.19921875,1.0,0.8139662638306618,0.5084173679351807,3,1,0.7149785956226208,0.7677651912547752,0.0,0.0,0.5451878549178523,0.95927734375
downloads/Rush - Tom Sawyer.mp3,89.10290948275862,1.0,0.5953361034393311,0.5418670177459717,4,0,0.7330663943430634,0.5062042994204383,0.0,0.0,0.5136847293693781,0.913993017578125
downloads/blink-182 - Always.mp3,161.4990234375,1.0,0.8181041091680528,0.5357013940811157,11,1,0.9281634452434496,0.8010943621260423,0.0,0.0,0.4460543957843196,0.910181640625
downloads/Christina Aguilera - Fighter.mp3,92.28515625,1.0,0.5975275814533233,0.5502097010612488,4,0,0.895662262314185,0.5179713007329277,0.0,0.0,0.5582385933845848,0.995453125
downloads/The White Stripes - Seven Nation Army.mp3,123.046875,1.0,0.7518625557422638,0.6469394564628601,4,0,0.5233372387884483,0.5575838035269873,-0.7531061695630101,0.0,0.309475394553526,0.925685546875
downloads/Metallica - Fade to Black (Remastered).mp3,112.34714673913044,1.0,0.5572185039520263,0.676407516002655,11,0,0.7691475169592781,0.5205342388802379,-6.846468006685677,0.0,0.3191582331884773,0.8545613769531251
downloads/Rise Against - Prayer Of The Refugee.mp3,99.38401442307692,1.0,0.8106833033263684,0.476561427116394,3,0,0.9536190332020112,0.590537850958173,0.0,0.0,0.5379871532462153,0.91857958984375
downloads/Muse - Resistance.mp3,135.99917763157896,1.0,0.8376601874828339,0.6209564208984375,0,1,0.8335962719684732,0.7326850436417245,0.0,0.0,0.2496739675239502,0.8991997070312501
downloads/Three Days Grace - Home.mp3,83.35433467741936,1.0,0.8171456813812257,0.5347041487693787,0,0,0.7548264459774915,0.5700863203437351,0.0,0.0,0.5512306532540923,0.94700341796875
downloads/The Doors - The End.mp3,107.666015625,1.0,0.2815911084413529,0.7065009474754333,9,1,0.6218826055997141,0.5688393661864983,-18.259472920958352,0.0,0.2568333945399795,0.5485844011306763
downloads/Imagine Dragons - Demons.mp3,89.10290948275862,1.0,0.8521643400192261,0.5970322489738464,3,1,0.8859370769859082,0.6711223366797945,0.0,0.0,0.4905586635866461,0.8937087402343751
downloads/3 Doors Down - When I'm Gone.mp3,99.38401442307692,1.0,0.8153131932020188,0.5693129301071167,9,0,0.747484808238063,0.5717311387686093,0.0,0.0,0.3873268220878637,0.90178369140625
downloads/The Script - The Man Who Can't Be Moved.mp3,99.38401442307692,1.0,0.6548656150698662,0.6284118890762329,10,1,0.7747317916125508,0.6509319661810743,0.0,0.0,0.4510681525041365,1.0
downloads/Yeah Yeah Yeahs - Maps.mp3,117.45383522727272,1.0,0.889947932958603,0.5679634809494019,7,1,0.5541027487415139,0.7362054015774175,0.0,0.0,0.527682116201018,0.87206787109375
downloads/The Strokes - The Modern Age.mp3,143.5546875,1.0,0.6439998567104339,0.6061170101165771,2,1,0.771422437869935,0.6965123084505406,0.0,0.0,0.4567461915004847,0.7492640136718751
downloads/The Rolling Stones - Under My Thumb.mp3,123.046875,1.0,0.503444716334343,0.6435165405273438,1,0,0.3875693542287874,0.5196989142270696,-1.993795526767464,0.0,0.3589826507387635,0.7987785848617555
downloads/AC DC - You Shook Me All Night Long.mp3,123.046875,1.0,0.5432346582412719,0.4904413223266601,2,1,0.9186392976629416,0.6874050588362729,0.0,0.0,0.7099650489588099,0.996680517578125
downloads/Coldplay - High Speed.mp3,103.359375,1.0,0.7436870485544205,0.6106171011924744,7,0,0.7181958414277847,0.5476002932469597,0.0,0.0,0.4123584919775106,0.946357421875
downloads/Foo Fighters - Big Me.mp3,129.19921875,1.0,0.808599965274334,0.5832694172859192,0,1,0.908759213244702,0.7247797687494755,0.0,0.0,0.4087675111175444,0.9023650878906252
downloads/Rammstein - Amerika.mp3,123.046875,1.0,0.830857214331627,0.5002082586288452,2,0,0.6833098436686538,0.6255947976090841,0.0,0.0,0.5284104932995113,0.94183544921875
downloads/Aerosmith - Cryin'.mp3,107.666015625,1.0,0.7336031854152679,0.553286075592041,4,0,0.5549131758566209,0.5760832637428906,0.0,0.0,0.6222857239046065,0.883631201171875
downloads/Elvis Presley - Jailhouse Rock.mp3,83.35433467741936,1.0,0.5457983195781707,0.4807990193367004,3,0,0.7699267583253366,0.5197581440655046,0.0,0.0,0.6427475658946425,0.9709052734375
downloads/Pearl Jam - Black.mp3,151.99908088235293,1.0,0.4953653633594513,0.6672281622886658,4,1,0.8489961688485328,0.682198903711191,-5.620727200432681,0.0,0.5653550139313164,0.7728428710937503
downloads/Beck - Loser.mp3,172.265625,1.0,0.5709726214408875,0.481492280960083,2,1,0.5702022649956011,0.7827467461572771,0.0,0.0,0.522285273421289,0.9507501953125002
downloads/Deep Purple - Smoke on the Water.mp3,117.45383522727272,1.0,0.6811991453170776,0.6453571915626526,7,0,0.6512293147401967,0.5388836621314916,0.0,0.0,0.3435651750192998,0.830078125
downloads/Depeche Mode - Personal Jesus.mp3,129.19921875,1.0,0.7511025488376617,0.5394959449768066,6,1,0.7542796853927182,0.7104019232512926,0.0,0.0,0.4705680740131616,0.87206787109375
downloads/Simon & Garfunkel - Cecilia.mp3,103.359375,1.0,0.5471176922321319,0.4740545153617859,0,1,0.4312065010907301,0.639343314979087,0.0,0.0,0.4821029785724289,0.9004270996093751
downloads/Joy Division - She's Lost Control.mp3,143.5546875,1.0,0.7707638621330262,0.4169396758079529,2,0,0.529333369083984,0.6628227256372826,0.0,0.0,0.643446366550342,0.9644453125
downloads/Radiohead - The Bends.mp3,89.10290948275862,1.0,0.8435021877288817,0.5856923460960388,7,1,0.6040373356556079,0.6245403316730673,0.0,0.0,0.4278648763072323,0.8442900390625001
downloads/The Cranberries - Linger.mp3,129.19921875,1.0,0.2997670903801918,0.7245931029319763,2,1,0.7647197666651728,0.6043019410348249,-15.021730838277472,0.0,0.2367505513266906,0.4619514020442964
downloads/Crazy Town - Butterfly.mp3,103.359375,1.0,0.7515474818646908,0.5939769744873047,9,0,0.6676471237421193,0.5530800230328331,0.0,0.0,0.3799463055259916,1.0
downloads/Broken Bells - The High Road.mp3,161.4990234375,1.0,0.7073425203561783,0.6530124545097351,7,1,0.8436746204277322,0.732218169690065,0.0,0.0,0.3685929872125084,0.9554013671875
downloads/Muse - Space Dementia.mp3,67.99958881578948,1.0,0.2966751620173454,0.7927101850509644,4,0,0.6565588472777358,0.2405627389240766,-14.694686199862488,0.0,0.1425090590658205,0.3675635278224945
downloads/The Strokes - Automatic Stop.mp3,103.359375,1.0,0.8224220275878906,0.5224376916885376,3,0,0.834635552761156,0.6049014353395111,0.0,0.0,0.6643786668964092,1.0
downloads/blink-182 - Adam's Song.mp3,135.99917763157896,1.0,0.807136219739914,0.5515204668045044,0,1,0.8844254255770316,0.7539952383313419,0.0,0.0,0.5547735870678911,0.90695166015625
downloads/Florence + The Machine - Rabbit Heart (Raise It Up).mp3,117.45383522727272,1.0,0.8167993023991585,0.5084652304649353,9,0,0.7841068195330789,0.6221514817991711,0.0,0.0,0.5746536893917543,0.977365234375
downloads/Elton John - Your Song.mp3,129.19921875,1.0,0.47193563580513,0.6773174405097961,3,1,0.8594645038701649,0.6299335559828593,-5.4641206551126755,0.0,0.3532753584160976,0.89325654296875
downloads/The Beatles - Here Comes The Sun.mp3,135.99917763157896,1.0,0.4699293777346611,0.5282288193702698,10,1,0.4751093218162454,0.6551028540108574,-15.680508821399012,0.0,0.4421636874628507,0.7331819944381714
downloads/Coldplay - Green Eyes.mp3,129.19921875,1.0,0.6781972527503968,0.5955853462219238,11,0,0.6666712398898084,0.5890181906365947,0.0,0.0,0.4602995011589142,0.90824365234375
